sample	clean	noisy	win1	win2	win3
-626	0.018310546875	0.0171669512877198	0.648514401022112	0.761202385484262	0
-625	0.02801513671875	0.0434082496931816	0.643831542889791	0.765167265622459	0
-624	0.04132080078125	0.0508268348074759	0.639124444863776	0.76910333764558	0
-623	0.052093505859375	0.0350684492133685	0.634393284163645	0.773010453362737	0
-622	0.05670166015625	0.0687406042684253	0.629638238914927	0.776888465673232	0
-621	0.0555419921875	0.0545015357369034	0.624859488142386	0.780737228572094	0
-620	0.052093505859375	0.0763519626279801	0.620057211763289	0.784556597155575	0
-619	0.04205322265625	0.0612504428535755	0.615231590580627	0.788346427626606	0
-618	0.02655029296875	0.0232876772785524	0.610382806276309	0.792106577300212	0
-617	0.0111083984375	0.00149736976431316	0.605511041404326	0.795836904608884	0
-616	-0.0028076171875	-0.00665310834806857	0.600616479383869	0.799537269107905	0
-615	-0.014068603515625	-0.0321936556167293	0.595699304492433	0.803207531480645	0
-614	-0.025299072265625	-0.0494455875494681	0.590759701858874	0.806847553543799	0
-613	-0.032958984375	-0.0521447613393196	0.585797857456439	0.810457198252595	0
-612	-0.037689208984375	-0.00208003658613169	0.580813958095765	0.814036329705948	0
-611	-0.03564453125	-0.0316175153234095	0.575808191417845	0.817584813151584	0
-610	-0.03204345703125	-0.0120131344534333	0.570780745886967	0.821102514991105	0
-609	-0.026214599609375	-0.0224392240621625	0.565731810783613	0.824589302785025	0
-608	-0.020751953125	-0.0226036633013117	0.560661576197336	0.828045045257756	0
-607	-0.014801025390625	-0.00407809746568697	0.555570233019602	0.831469612302545	0
-606	-0.010711669921875	0.0285764594558782	0.550457972936605	0.83486287498638	0
-605	-0.006866455078125	0.00163181038490743	0.545324988422046	0.838224705554838	0
-604	-0.004241943359375	-0.00374500738889297	0.540171472729893	0.841554977436898	0
-603	-0.00079345703125	0.0194779928655858	0.534997619887097	0.844853565249707	0
-602	0.00152587890625	-0.0593478206446464	0.529803624686295	0.848120344803297	0
-601	0.002685546875	0.0135273516344659	0.524589682678469	0.851355193105265	0
-600	0.00347900390625	0.032065513646539	0.51935599016559	0.854557988365401	0
-599	0.007720947265625	-0.00886291733429212	0.514102744193222	0.857728610000272	0
-598	0.01324462890625	0.0487819986741185	0.508830142543107	0.860866938637767	0
-597	0.01849365234375	-0.00471759259592103	0.503538383725717	0.863972856121587	0
-596	0.021575927734375	0.00691935577599549	0.498227666972782	0.867046245515693	0
-595	0.0247802734375	0.0569644715411406	0.492898192229784	0.870086991108711	0
-594	0.02618408203125	0.00900281611988876	0.487550160148436	0.87309497841829	0
-593	0.02508544921875	0.035822984527126	0.482183772079123	0.876070094195406	0
-592	0.021636962890625	0.0353291077736651	0.476799230063322	0.879012226428633	0
-591	0.017120361328125	0.00722588695980064	0.471396736825998	0.881921264348355	0
-590	0.01275634765625	0.00238928629190235	0.465976495767966	0.884797098430938	0
-589	0.006591796875	0.0367180527022125	0.46053871095824	0.887639620402854	0
-588	-0.001312255859375	-0.0269386076355584	0.455083587126344	0.890448723244758	0
-587	-0.010284423828125	0.0143341800195387	0.449611329654607	0.893224301195515	0
-586	-0.013214111328125	-0.0161292120906833	0.444122144570429	0.895966249756185	0
-585	-0.015289306640625	-0.0354166369829485	0.438616238538528	0.898674465693954	0
-584	-0.019439697265625	-0.0294787084409599	0.433093818853152	0.901348847046022	0
-583	-0.022796630859375	-0.0278098397707074	0.427555093430282	0.903989293123443	0
-582	-0.020751953125	-0.0301306974574126	0.4220002707998	0.906595704514915	0
-581	-0.0184326171875	-0.0395846052795071	0.416429560097637	0.909167983090522	0
-580	-0.017181396484375	-0.0220313148223779	0.410843171057904	0.91170603200543	0
-579	-0.013946533203125	-0.0254890688143398	0.40524131400499	0.914209755703531	0
-578	-0.008758544921875	-0.0392229277991855	0.399624199845647	0.916679059921043	0
-577	-0.0048828125	-0.0145383861129944	0.393992040061048	0.919113851690058	0
-576	-0.002655029296875	0.00180529183897148	0.388345046698826	0.921514039342042	0
-575	9.1552734375e-05	0.00915477760491501	0.38268343236509	0.923879532511287	0
-574	0.00506591796875	0.00146110095356833	0.377007410216418	0.926210242138311	0
-573	0.010894775390625	0.00270262628832958	0.371317193951837	0.928506080473215	0
-572	0.014434814453125	-0.00185415781313829	0.365612997804774	0.930766961078984	0
-571	0.01544189453125	0.0338386933739712	0.359895036534988	0.932992798834739	0
-570	0.017974853515625	-0.0119753275256853	0.35416352542049	0.935183509938948	0
-569	0.01995849609375	0.0217556382747452	0.348418680249435	0.937339011912575	0
-568	0.0172119140625	0.00923753787909743	0.342660717311994	0.93945922360219	0
-567	0.01300048828125	0.0122582771897799	0.33688985339222	0.941544065183021	0
-566	0.010467529296875	0.0139200323540103	0.331106305759876	0.94359345816196	0
-565	0.006317138671875	-0.00439405815477658	0.325310292162263	0.945607325380521	0
-564	-0.001953125	0.0165274685269205	0.319502030816016	0.947585591017741	0
-563	-0.00872802734375	-0.00855250496616587	0.313681740398891	0.949528180593037	0
-562	-0.012298583984375	-0.0110084641556701	0.307849640041535	0.951435020969008	0
-561	-0.015289306640625	0.00153999427924045	0.302005949319228	0.953306040354194	0
-560	-0.01934814453125	-0.0103611300664862	0.296150888243624	0.955141168305771	0
-559	-0.02142333984375	-0.0393404122669227	0.290284677254462	0.956940335732209	0
-558	-0.02239990234375	-0.0160911865528106	0.284407537211272	0.958703474895871	0
-557	-0.021881103515625	-0.0384070873157024	0.278519689385053	0.960430519415566	0
-556	-0.021453857421875	-0.0118703257436555	0.272621355449949	0.962121404269042	0
-555	-0.020904541015625	-0.0176074867796048	0.266712757474898	0.96377606579544	0
-554	-0.020263671875	-0.0249207827121909	0.260794117915276	0.965394441697689	0
-553	-0.019256591796875	-0.0138397744764548	0.254865659604515	0.966976471044852	0
-552	-0.02020263671875	-0.0198041674556784	0.24892760574572	0.968522094274417	0
-551	-0.021392822265625	-0.0541065386731635	0.242980179903264	0.970031253194544	0
-550	-0.020599365234375	-0.0218394173282164	0.237023605994367	0.971503890986252	0
-549	-0.0150146484375	-0.0401045684754602	0.231058108280671	0.97293995220556	0
-548	-0.0040283203125	0.00105063528697204	0.225083911359793	0.974339382785576	0
-547	0.009796142578125	0.0023173346129928	0.21910124015687	0.975702130038529	0
-546	0.021026611328125	0.0188602815008323	0.213110319916091	0.977028142657754	0
-545	0.031585693359375	0.0399505026543925	0.207111376192219	0.978317370719628	0
-544	0.046173095703125	0.0488391365470207	0.201104634842092	0.979569765685441	0
-543	0.05792236328125	0.0752274813196505	0.195090322016128	0.98078528040323	0
-542	0.0621337890625	0.0170762510029466	0.189068664149806	0.981963869109555	0
-541	0.060577392578125	0.0610598434183879	0.183039887955141	0.983105487431216	0
-540	0.055755615234375	0.0936353665673819	0.177004220412149	0.984210092386929	0
-539	0.04315185546875	0.0524400520624993	0.170961888760301	0.985277642388941	0
-538	0.024749755859375	0.0432577810232357	0.16491312048997	0.986308097244599	0
-537	0.0062255859375	0.00393480698326419	0.158858143333861	0.987301418157858	0
-536	-0.010162353515625	-0.0313695184426299	0.152797185258443	0.988257567730749	0
-535	-0.024810791015625	-0.0274381373519625	0.146730474455362	0.989176509964781	0
-534	-0.0390625	-0.0382254582566661	0.140658239332849	0.990058210262297	0
-533	-0.04937744140625	-0.0423173146553738	0.134580708507126	0.99090263542778	0
-532	-0.051849365234375	-0.0321489246826932	0.128498110793793	0.9917097536691	0
-531	-0.046539306640625	0.00114090342199316	0.122410675199216	0.99247953459871	0
-530	-0.03985595703125	-0.0544418810136699	0.116318630911905	0.993211949234795	0
-529	-0.03167724609375	-0.0337483717613894	0.110222207293883	0.993906970002356	0
-528	-0.02056884765625	-0.0163044964166396	0.104121633872055	0.994564570734255	0
-527	-0.01025390625	-0.00419106002615395	0.0980171403295606	0.995184726672197	0
-526	-0.0029296875	0.0696869910270995	0.0919089564971328	0.99576741446766	0
-525	0.003265380859375	-0.0218543945112765	0.08579731234444	0.996312612182778	0
-524	0.00872802734375	0.0242585941081681	0.07968243797143	0.996820299291166	0
-523	0.01214599609375	0.0217106889259079	0.0735645635996673	0.99729045667869	0
-522	0.012237548828125	0.0126901247416688	0.0674439195636641	0.997723066644192	0
-521	0.0111083984375	-0.00388603998021689	0.0613207363022087	0.998118112900149	0
-520	0.0107421875	-0.00635382212286861	0.0551952443496899	0.998475580573295	0
-519	0.013458251953125	0.0248146444891405	0.0490676743274178	0.998795456205172	0
-518	0.016510009765625	0.0156634885786786	0.0429382569349409	0.999077727752645	0
-517	0.0189208984375	0.0410529351479967	0.0368072229413589	0.99932238458835	0
-516	0.020965576171875	-0.00251182316284296	0.0306748031766369	0.999529417501093	0
-515	0.023529052734375	0.0293040390910654	0.0245412285229122	0.999698818696204	0
-514	0.02374267578125	0.0108408047592583	0.0184067299058042	0.999830581795823	0
-513	0.021881103515625	0.0244469429491222	0.0122715382857193	0.999924701839145	0
-512	0.01971435546875	0.0039292734255306	0.00613588464915602	0.999981175282601	0
-511	0.01629638671875	0.0349081369487126	0	1	0
-510	0.009124755859375	0.00123127079538781	0	0.999981175282601	0.00613588464915602
-509	-0.001373291015625	-0.0163083135164944	0	0.999924701839145	0.0122715382857193
-508	-0.010589599609375	-0.0105251031584036	0	0.999830581795823	0.0184067299058042
-507	-0.01629638671875	-0.0129849120779926	0	0.999698818696204	0.0245412285229122
-506	-0.021087646484375	0.0120655169144584	0	0.999529417501093	0.0306748031766369
-505	-0.025543212890625	-0.0322606819690738	0	0.99932238458835	0.0368072229413589
-504	-0.02801513671875	-0.0116994567717645	0	0.999077727752645	0.0429382569349409
-503	-0.025970458984375	-0.00766178915512508	0	0.998795456205172	0.0490676743274178
-502	-0.022216796875	-0.0178387962333256	0	0.998475580573295	0.0551952443496899
-501	-0.0167236328125	-0.0264619995937261	0	0.998118112900149	0.0613207363022087
-500	-0.009613037109375	0.0137725562431574	0	0.997723066644192	0.0674439195636641
-499	-0.001434326171875	0.0200997871731031	0	0.99729045667869	0.0735645635996673
-498	0.003936767578125	0.0379586946570575	0	0.996820299291166	0.07968243797143
-497	0.007293701171875	0.0141507321646408	0	0.996312612182778	0.08579731234444
-496	0.010284423828125	-0.000132973572370571	0	0.99576741446766	0.0919089564971328
-495	0.013671875	0.000673329638767066	0	0.995184726672197	0.0980171403295606
-494	0.014862060546875	0.00708225730314656	0	0.994564570734255	0.104121633872055
-493	0.012847900390625	0.0317940072175805	0	0.993906970002356	0.110222207293883
-492	0.009918212890625	-0.0140698176726372	0	0.993211949234795	0.116318630911905
-491	0.00811767578125	0.0276189841198103	0	0.99247953459871	0.122410675199216
-490	0.006378173828125	0.0205841808029173	0	0.9917097536691	0.128498110793793
-489	0.004058837890625	0.0290570297417045	0	0.99090263542778	0.134580708507126
-488	0.00238037109375	0.01040044615555	0	0.990058210262297	0.140658239332849
-487	0.0015869140625	-0.0296132514964664	0	0.989176509964781	0.146730474455362
-486	-0.000579833984375	0.00225650684020739	0	0.988257567730749	0.152797185258443
-485	-0.003448486328125	-0.0337422633637175	0	0.987301418157858	0.158858143333861
-484	-0.005706787109375	0.00593642592047688	0	0.986308097244599	0.16491312048997
-483	-0.007293701171875	-0.0120912717959843	0	0.985277642388941	0.170961888760301
-482	-0.010223388671875	-0.0410235154733893	0	0.984210092386929	0.177004220412149
-481	-0.014190673828125	-0.00108448664201402	0	0.983105487431216	0.183039887955141
-480	-0.018463134765625	-0.016879170281287	0	0.981963869109555	0.189068664149806
-479	-0.022125244140625	-0.0458055549748519	0	0.98078528040323	0.195090322016128
-478	-0.0247802734375	-0.0221602550878211	0	0.979569765685441	0.201104634842092
-477	-0.027191162109375	-0.0574664018755601	0	0.978317370719628	0.207111376192219
-476	-0.02947998046875	-0.0332398778777798	0	0.977028142657754	0.213110319916091
-475	-0.02996826171875	-0.0367708889190476	0	0.975702130038529	0.21910124015687
-474	-0.02801513671875	-0.0333320695114841	0	0.974339382785576	0.225083911359793
-473	-0.025360107421875	-0.0475793102415379	0	0.97293995220556	0.231058108280671
-472	-0.019500732421875	-0.0310105733833009	0	0.971503890986252	0.237023605994367
-471	-0.005859375	0.0260860239710123	0	0.970031253194544	0.242980179903264
-470	0.01336669921875	0.00449501641403648	0	0.968522094274417	0.24892760574572
-469	0.028900146484375	0.0310876958119482	0	0.966976471044852	0.254865659604515
-468	0.036956787109375	0.0652271525399029	0	0.965394441697689	0.260794117915276
-467	0.050140380859375	0.0488338914985814	0	0.96377606579544	0.266712757474898
-466	0.062103271484375	0.0408236605569904	0	0.962121404269042	0.272621355449949
-465	0.0660400390625	0.0715396024272082	0	0.960430519415566	0.278519689385053
-464	0.059783935546875	0.0918875167190339	0	0.958703474895871	0.284407537211272
-463	0.05328369140625	0.108311944938201	0	0.956940335732209	0.290284677254462
-462	0.041290283203125	0.00497680676256641	0	0.955141168305771	0.296150888243624
-461	0.021881103515625	0.0256458961706462	0	0.953306040354194	0.302005949319228
-460	0.001678466796875	-0.018882494712376	0	0.951435020969008	0.307849640041535
-459	-0.0142822265625	0.00612435748679675	0	0.949528180593037	0.313681740398891
-458	-0.02587890625	-0.0443285194972043	0	0.947585591017741	0.319502030816016
-457	-0.038299560546875	-0.00589511323449209	0	0.945607325380521	0.325310292162263
-456	-0.04736328125	-0.0366540385647099	0	0.94359345816196	0.331106305759876
-455	-0.050445556640625	-0.0610899309032411	0	0.941544065183021	0.33688985339222
-454	-0.044219970703125	-0.110847288946151	0	0.93945922360219	0.342660717311994
-453	-0.037353515625	-0.0615741928642573	0	0.937339011912575	0.348418680249435
-452	-0.029541015625	-0.0316719980004365	0	0.935183509938948	0.35416352542049
-451	-0.020263671875	0.00244459869406264	0	0.932992798834739	0.359895036534988
-450	-0.010467529296875	-0.0218064724635687	0	0.930766961078984	0.365612997804774
-449	-0.003997802734375	-0.013050041925411	0	0.928506080473215	0.371317193951837
-448	0.001251220703125	-0.000751497710434271	0	0.926210242138311	0.377007410216418
-447	0.00537109375	-0.0244075436940513	0	0.923879532511287	0.38268343236509
-446	0.00994873046875	0.0649418413368546	0	0.921514039342042	0.388345046698826
-445	0.01153564453125	0.0242548714339583	0	0.919113851690058	0.393992040061048
-444	0.012176513671875	0.0501473471082229	0	0.916679059921043	0.399624199845647
-443	0.011749267578125	0.0299399758122301	0	0.914209755703531	0.40524131400499
-442	0.015777587890625	9.81961895259141e-05	0	0.91170603200543	0.410843171057904
-441	0.020172119140625	0.0240953579857615	0	0.909167983090522	0.416429560097637
-440	0.023681640625	0.000275824662105757	0	0.906595704514915	0.4220002707998
-439	0.024322509765625	0.000494614466681139	0	0.903989293123443	0.427555093430282
-438	0.0257568359375	0.00548186629285328	0	0.901348847046022	0.433093818853152
-437	0.024627685546875	0.0527128508381299	0	0.898674465693954	0.438616238538528
-436	0.02099609375	-0.00239590537497894	0	0.895966249756185	0.444122144570429
-435	0.01519775390625	0.0213343970664035	0	0.893224301195515	0.449611329654607
-434	0.008880615234375	0.00370918044652293	0	0.890448723244758	0.455083587126344
-433	0.0010986328125	0.0023443455349902	0	0.887639620402854	0.46053871095824
-432	-0.006988525390625	0.00784470832526415	0	0.884797098430938	0.465976495767966
-431	-0.0150146484375	-0.0295583002436656	0	0.881921264348355	0.471396736825998
-430	-0.021209716796875	-0.00677009566676485	0	0.879012226428633	0.476799230063322
-429	-0.023590087890625	-0.00071064922080414	0	0.876070094195406	0.482183772079123
-428	-0.02349853515625	-0.0446759624695107	0	0.87309497841829	0.487550160148436
-427	-0.022430419921875	0.00178741232049902	0	0.870086991108711	0.492898192229784
-426	-0.0205078125	-0.0164117347946321	0	0.867046245515693	0.498227666972782
-425	-0.0155029296875	-0.0439753975418371	0	0.863972856121587	0.503538383725717
-424	-0.010894775390625	0.015363346752229	0	0.860866938637767	0.508830142543107
-423	-0.0064697265625	-0.00893879281323144	0	0.857728610000272	0.514102744193222
-422	-0.001434326171875	-0.0266061865150819	0	0.854557988365401	0.51935599016559
-421	0.00299072265625	0.0413991557681171	0	0.851355193105265	0.524589682678469
-420	0.0048828125	0.0137362324782271	0	0.848120344803297	0.529803624686295
-419	0.0069580078125	0.0219003771737559	0	0.844853565249707	0.534997619887097
-418	0.009368896484375	0.0199771074132837	0	0.841554977436898	0.540171472729893
-417	0.0111083984375	-0.0053542523496785	0	0.838224705554838	0.545324988422046
-416	0.011993408203125	-0.00955882279717836	0	0.83486287498638	0.550457972936605
-415	0.01312255859375	0.0358149187951488	0	0.831469612302545	0.555570233019602
-414	0.013580322265625	-0.0135801523602796	0	0.828045045257756	0.560661576197336
-413	0.012786865234375	-0.0085262856119515	0	0.824589302785025	0.565731810783613
-412	0.011871337890625	-0.030560852650542	0	0.821102514991105	0.570780745886967
-411	0.01007080078125	0.0470666561779483	0	0.817584813151584	0.575808191417845
-410	0.006622314453125	0.00410909189364091	0	0.814036329705948	0.580813958095765
-409	0.0028076171875	-0.000346930359753003	0	0.810457198252595	0.585797857456439
-408	-0.001007080078125	0.0391155319478429	0	0.806847553543799	0.590759701858874
-407	-0.006561279296875	-0.00654297533935358	0	0.803207531480645	0.595699304492433
-406	-0.011688232421875	-0.0413671859917229	0	0.799537269107905	0.600616479383869
-405	-0.015228271484375	0.0334581263718154	0	0.795836904608884	0.605511041404326
-404	-0.01739501953125	0.0196762719539766	0	0.792106577300212	0.610382806276309
-403	-0.020050048828125	-0.0171254119985635	0	0.788346427626606	0.615231590580627
-402	-0.021270751953125	0.0238152926546631	0	0.784556597155575	0.620057211763289
-401	-0.021331787109375	-0.0501420549586022	0	0.780737228572094	0.624859488142386
-400	-0.020721435546875	-0.0457517231679121	0	0.776888465673232	0.629638238914927
-399	-0.02044677734375	-0.0603097094771073	0	0.773010453362737	0.634393284163645
-398	-0.01910400390625	-0.0095467741361622	0	0.76910333764558	0.639124444863776
-397	-0.017852783203125	0.0215650693348963	0	0.765167265622459	0.643831542889791
-396	-0.01708984375	0.0106798106179675	0	0.761202385484262	0.648514401022112
-395	-0.017547607421875	-0.0313622118483911	0	0.757208846506485	0.653172842953777
-394	-0.0169677734375	-0.0100247450414312	0	0.753186799043612	0.657806693297079
-393	-0.015350341796875	0.0387628214371115	0	0.749136394523459	0.662415777590172
-392	-0.009246826171875	-0.0315828696718026	0	0.745057785441466	0.666999922303637
-391	0.0030517578125	-0.0203130499475341	0	0.740951125354959	0.671558954847018
-390	0.01885986328125	-0.00594796730374379	0	0.73681656887737	0.676092703575316
-389	0.02880859375	0.042878746681905	0	0.732654271672413	0.680600997795453
-388	0.0369873046875	0.0519536819211116	0	0.728464390448225	0.6850836677727
-387	0.050872802734375	0.0312847945329624	0	0.724247082951467	0.689540544737067
-386	0.060638427734375	0.0586481765879394	0	0.720002507961382	0.693971460889654
-385	0.06085205078125	0.0666858269193964	0	0.715730825283819	0.698376249408973
-384	0.0548095703125	0.0946461563012118	0	0.711432195745216	0.702754744457225
-383	0.049163818359375	0.0705029937982582	0	0.707106781186547	0.707106781186547
-382	0.033050537109375	0.0207394454471106	0	0.702754744457225	0.711432195745216
-381	0.012420654296875	0.0468444683169187	0	0.698376249408973	0.715730825283819
-380	-0.0069580078125	0.0127261389430098	0	0.693971460889654	0.720002507961382
-379	-0.021270751953125	-0.0452005834976771	0	0.689540544737067	0.724247082951467
-378	-0.035614013671875	-0.0205102505185467	0	0.6850836677727	0.728464390448225
-377	-0.0478515625	-0.0659950193414529	0	0.680600997795453	0.732654271672413
-376	-0.055328369140625	-0.0185398989299718	0	0.676092703575316	0.73681656887737
-375	-0.053558349609375	-0.0142633085167645	0	0.671558954847018	0.740951125354959
-374	-0.04541015625	-0.0836488930300394	0	0.666999922303637	0.745057785441466
-373	-0.0360107421875	-0.0578187357469586	0	0.662415777590172	0.749136394523459
-372	-0.02520751953125	-0.0329986916037594	0	0.657806693297079	0.753186799043612
-371	-0.011993408203125	-0.0184809179667004	0	0.653172842953777	0.757208846506485
-370	-0.0009765625	0.0144517318860602	0	0.648514401022112	0.761202385484262
-369	0.00653076171875	0.0128690873484934	0	0.643831542889791	0.765167265622459
-368	0.012237548828125	0.0203512580163369	0	0.639124444863776	0.76910333764558
-367	0.017730712890625	0.0192337952254613	0	0.634393284163645	0.773010453362737
-366	0.01953125	-0.0147929271583861	0	0.629638238914927	0.776888465673232
-365	0.018280029296875	0.0321114054640354	0	0.624859488142386	0.780737228572094
-364	0.015777587890625	0.016096994198817	0	0.620057211763289	0.784556597155575
-363	0.0147705078125	0.0329740251546324	0	0.615231590580627	0.788346427626606
-362	0.016082763671875	0.0151369179316902	0	0.610382806276309	0.792106577300212
-361	0.017730712890625	0.0464833535711014	0	0.605511041404326	0.795836904608884
-360	0.0184326171875	0.0621550889705437	0	0.600616479383869	0.799537269107905
-359	0.018341064453125	0.028932521210396	0	0.595699304492433	0.803207531480645
-358	0.018951416015625	0.0147277932965279	0	0.590759701858874	0.806847553543799
-357	0.0172119140625	-0.0217350007280022	0	0.585797857456439	0.810457198252595
-356	0.013946533203125	0.00470833167092129	0	0.580813958095765	0.814036329705948
-355	0.00885009765625	-0.0120859518823547	0	0.575808191417845	0.817584813151584
-354	0.003631591796875	0.00393183966323425	0	0.570780745886967	0.821102514991105
-353	-0.0028076171875	-0.0450696966026104	0	0.565731810783613	0.824589302785025
-352	-0.01123046875	-0.0190745382712231	0	0.560661576197336	0.828045045257756
-351	-0.019989013671875	-0.0181768008372015	0	0.555570233019602	0.831469612302545
-350	-0.02423095703125	-0.0249625115611664	0	0.550457972936605	0.83486287498638
-349	-0.023834228515625	-0.0446114001332404	0	0.545324988422046	0.838224705554838
-348	-0.02392578125	-0.0420844652147065	0	0.540171472729893	0.841554977436898
-347	-0.023834228515625	-0.0248329527563887	0	0.534997619887097	0.844853565249707
-346	-0.018829345703125	-0.00710438247875886	0	0.529803624686295	0.848120344803297
-345	-0.012115478515625	-0.00194943508153795	0	0.524589682678469	0.851355193105265
-344	-0.006378173828125	0.0233469884521363	0	0.51935599016559	0.854557988365401
-343	0.000457763671875	-0.00567281509929234	0	0.514102744193222	0.857728610000272
-342	0.008331298828125	0.0308793468923281	0	0.508830142543107	0.860866938637767
-341	0.012115478515625	0.0393890343150365	0	0.503538383725717	0.863972856121587
-340	0.013580322265625	0.0108060994007285	0	0.498227666972782	0.867046245515693
-339	0.01483154296875	-0.00392080269715605	0	0.492898192229784	0.870086991108711
-338	0.01531982421875	-0.00351159905344984	0	0.487550160148436	0.87309497841829
-337	0.014678955078125	0.0456759239533452	0	0.482183772079123	0.876070094195406
-336	0.014068603515625	0.010745926258096	0	0.476799230063322	0.879012226428633
-335	0.010955810546875	0.038348629247489	0	0.471396736825998	0.881921264348355
-334	0.006072998046875	-0.00179374766526579	0	0.465976495767966	0.884797098430938
-333	0.003082275390625	-0.0201835451885316	0	0.46053871095824	0.887639620402854
-332	0.001983642578125	0.0275553870942826	0	0.455083587126344	0.890448723244758
-331	-0.00018310546875	-0.0173128957123364	0	0.449611329654607	0.893224301195515
-330	-0.003082275390625	0.000491105120188154	0	0.444122144570429	0.895966249756185
-329	-0.005401611328125	-0.0516858330220947	0	0.438616238538528	0.898674465693954
-328	-0.007598876953125	-0.0429999914104734	0	0.433093818853152	0.901348847046022
-327	-0.010894775390625	-0.0117743569415056	0	0.427555093430282	0.903989293123443
-326	-0.013153076171875	-0.0455886675936817	0	0.4220002707998	0.906595704514915
-325	-0.01318359375	-0.0147011154328724	0	0.416429560097637	0.909167983090522
-324	-0.013153076171875	-0.0536001663272344	0	0.410843171057904	0.91170603200543
-323	-0.015411376953125	0.0150170302055319	0	0.40524131400499	0.914209755703531
-322	-0.0174560546875	-0.0249003985616538	0	0.399624199845647	0.916679059921043
-321	-0.017364501953125	-0.00350895688813723	0	0.393992040061048	0.919113851690058
-320	-0.016815185546875	-0.0323838670476307	0	0.388345046698826	0.921514039342042
-319	-0.017333984375	-0.0463625708318732	0	0.38268343236509	0.923879532511287
-318	-0.01739501953125	0.000109031230518968	0	0.377007410216418	0.926210242138311
-317	-0.01702880859375	-0.0281654050390438	0	0.371317193951837	0.928506080473215
-316	-0.017822265625	0.0125903918591896	0	0.365612997804774	0.930766961078984
-315	-0.018402099609375	-0.0374212720278747	0	0.359895036534988	0.932992798834739
-314	-0.016754150390625	-0.0262326865701678	0	0.35416352542049	0.935183509938948
-313	-0.010955810546875	0.0441230036887336	0	0.348418680249435	0.937339011912575
-312	0.00042724609375	0.017251874170736	0	0.342660717311994	0.93945922360219
-311	0.016448974609375	-0.0268717191900019	0	0.33688985339222	0.941544065183021
-310	0.02960205078125	0.0313781201364355	0	0.331106305759876	0.94359345816196
-309	0.035675048828125	0.0622438582102319	0	0.325310292162263	0.945607325380521
-308	0.04656982421875	0.0581056916565906	0	0.319502030816016	0.947585591017741
-307	0.05902099609375	0.0235751809576356	0	0.313681740398891	0.949528180593037
-306	0.0614013671875	0.06622620926604	0	0.307849640041535	0.951435020969008
-305	0.053924560546875	0.0624075020027073	0	0.302005949319228	0.953306040354194
-304	0.045623779296875	0.0426148233034834	0	0.296150888243624	0.955141168305771
-303	0.03350830078125	0.0446199165845138	0	0.290284677254462	0.956940335732209
-302	0.011962890625	-0.0331465538407892	0	0.284407537211272	0.958703474895871
-301	-0.007781982421875	-0.000564098567263002	0	0.278519689385053	0.960430519415566
-300	-0.023101806640625	-0.0131719891444192	0	0.272621355449949	0.962121404269042
-299	-0.03411865234375	-0.0568925012407492	0	0.266712757474898	0.96377606579544
-298	-0.046661376953125	-0.0347972895101425	0	0.260794117915276	0.965394441697689
-297	-0.054046630859375	-0.0942107974305861	0	0.254865659604515	0.966976471044852
-296	-0.0538330078125	-0.0383006439490013	0	0.24892760574572	0.968522094274417
-295	-0.044097900390625	-0.042673403070928	0	0.242980179903264	0.970031253194544
-294	-0.033935546875	-0.0524889632980562	0	0.237023605994367	0.971503890986252
-293	-0.02313232421875	-0.03483546344438	0	0.231058108280671	0.97293995220556
-292	-0.01068115234375	-0.00843010130175496	0	0.225083911359793	0.974339382785576
-291	0.00115966796875	0.0158188902584504	0	0.21910124015687	0.975702130038529
-290	0.0079345703125	0.0356653784911771	0	0.213110319916091	0.977028142657754
-289	0.01373291015625	0.00854691363063413	0	0.207111376192219	0.978317370719628
-288	0.018280029296875	0.0177764765675833	0	0.201104634842092	0.979569765685441
-287	0.020843505859375	-0.00550022589921853	0	0.195090322016128	0.98078528040323
-286	0.01873779296875	0.0315245913645826	0	0.189068664149806	0.981963869109555
-285	0.016510009765625	0.0443552680864971	0	0.183039887955141	0.983105487431216
-284	0.01409912109375	0.016893086896234	0	0.177004220412149	0.984210092386929
-283	0.014892578125	0.0369063749069229	0	0.170961888760301	0.985277642388941
-282	0.016693115234375	-0.00319639027923788	0	0.16491312048997	0.986308097244599
-281	0.018096923828125	0.0141465664338545	0	0.158858143333861	0.987301418157858
-280	0.017486572265625	0.0185232595696319	0	0.152797185258443	0.988257567730749
-279	0.0167236328125	0.0199977202321655	0	0.146730474455362	0.989176509964781
-278	0.015533447265625	0.0214271030346593	0	0.140658239332849	0.990058210262297
-277	0.01153564453125	0.0204105574962154	0	0.134580708507126	0.99090263542778
-276	0.0068359375	-5.74362138895026e-05	0	0.128498110793793	0.9917097536691
-275	0.001708984375	0.00568142014928346	0	0.122410675199216	0.99247953459871
-274	-0.00439453125	0.0150480551130843	0	0.116318630911905	0.993211949234795
-273	-0.013885498046875	-0.0311025144990617	0	0.110222207293883	0.993906970002356
-272	-0.020904541015625	-0.0444423815625987	0	0.104121633872055	0.994564570734255
-271	-0.024078369140625	-0.0332959893160483	0	0.0980171403295606	0.995184726672197
-270	-0.024322509765625	-0.0159522033892927	0	0.0919089564971328	0.99576741446766
-269	-0.0235595703125	-0.0121709933598338	0	0.08579731234444	0.996312612182778
-268	-0.020355224609375	-0.0273414747071118	0	0.07968243797143	0.996820299291166
